ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Sources,NameInSource,SubGroup,Comment
Bunuba,Bunuba,buna1275,Bunaba,bck,Australia,-17.8297,125.631,Bunaban,,Bunuba,Bunaban,
Gooni,Gooniyandi,goon1238,Gooniyandi,gni,Australia,-18.4073,126.351,Bunaban,,Gooniyandi,Bunaban,
Garrwa,Garrwa,gara1269,Garrwa,wrk,Australia,-17.4504,137.72014,Garrwan,,Garrwa,Garrwan,
Wanyi,Wanyi,wany1247,Wanyi,wny,Australia,-18.6529,137.608,Garrwan,,Wanyi,Garrwan,
Kajir,Kajirrabeng,,,,,,,,,Kajirrabeng,,
Kija,Kija,,,,,,,,,Kija,,
Miriw,Miriwoong,,,,,,,,,Miriwoong,,
Wamba,Wambaya,nucl1328,Wambaya,,Australia,,,Mirndi,,Wambaya,Ngurlun,
Jamin,Jaminjung,jami1236,Jaminjung,,Australia,,,Mirndi,,Jaminjung,Yirram,
Ngali,Ngaliwurru,ngal1294,Ngaliwurru,,Australia,-15.78944,130.8759,Mirndi,,Ngaliwurru,Yirram,
Nung,Nungali,nung1291,Nungali,nug,Australia,-14.9109,131.641,Mirndi,,Nungali,Yirram,
Jing,Jingulu,djin1251,Jingulu,jig,Australia,-17.165,133.659,Mirndi,,Jingulu,Mirndi,
Ngum,Ngumbarl,ngum1253,Ngumbarl,xnm,Australia,-17.491239,122.230025,Nyulnyulan,,Ngumbarl,Eastern Nyulnyulan,
Nyig,Nyigina,nyig1240,Nyigina,nyh,Australia,-17.9594,124.348,Nyulnyulan,,Nyikina,Eastern Nyulnyulan,
Warrw,Warrwa,warr1258,Warrwa,wwr,Australia,-17.0965,123.971,Nyulnyulan,,Warrwa,Eastern Nyulnyulan,
Yawu,Yawuru,yawu1244,Yawuru,ywr,Australia,-18.004,122.693,Nyulnyulan,,Yawuru,Eastern Nyulnyulan,
Bardi,Bardi,bard1255,Bardi,bcj,Australia,-16.6274,122.906,Nyulnyulan,,Bardi,Western Nyulnyulan,
JabJab,JabirrJabirr,,,,,,,,,Jabirr-Jabirr,Western Nyulnyulan,Djawi?
Jawi,Jawi,jawi1238,Jawi,,Australia,,,Nyulnyulan,,Jawi,Western Nyulnyulan,
Nima,Nimanbur,nima1246,Nimai,,Papunesia,,,Nuclear Trans New Guinea,,Nimanburru,Western Nyulnyulan,
Nyul,Nyulnyul,nyul1247,Nyulnyul,nyv,Australia,-16.9129,122.851,Nyulnyulan,,Nyulnyul,Western Nyulnyulan,
Warum,Warum,waru1265,Warumungu,wrm,Australia,-20.6479,134.375,Pama-Nyungan,,Warumungu,Ngumpin-Yapa,Part of Ngumpin-Yapa according to Glottolog
Karad,Karadjeri,kara1476,Karadjeri,gbd,Australia,-18.6771,122.334,Pama-Nyungan,,Karajarri,Marrngu,
Mang,Mangala,mang1383,Mangala,mem,Australia,-18.6597,123.769,Pama-Nyungan,,Mangarla,Marrngu,
NortMang,NorthernMangala,mang1383,Mangala,mem,Australia,-18.6597,123.769,Pama-Nyungan,,Northern Mangarla,Marrngu,
Nyan,Nyangumarta,nyan1301,Nyangumarta,nna,Australia,-20.6271,121.391,Pama-Nyungan,,Nyangumarta,Marrngu,
Bula,Bularnu,bula1255,Bularnu,,Australia,-21.02656922,138.1566659,Pama-Nyungan,,Bularnu,Ngarna (Warluwarric),
Waga,Wagaya,waga1260,Wagaya,wga,Australia,-20.329,137.623,Pama-Nyungan,,Wakaya,Ngarna (Warluwarric),
Warl,Warluwara,warl1256,Warluwara,wrb,Australia,-22.2909,138.738,Pama-Nyungan,,Warluwarra,Ngarna (Warluwarric),
Yany,Yanyuwa,yany1243,Yanyuwa,jao,Australia,-15.7621,136.055,Pama-Nyungan,,Yanyuwa,Ngarna (Warluwarric),
Bili,Bilinarra,bili1250,Bilinarra,,Australia,-16.868771,130.533991,Pama-Nyungan,,Birlinarra,Ngumpin-Yapa,
Guri,Gurindji,guri1247,Gurindji,gue,Australia,-17.0329,130.379,Pama-Nyungan,,Gurindji,Ngumpin-Yapa,
GuriMall,GuridnjiMalleCliffs,guri1247,Gurindji,gue,Australia,-17.0329,130.379,Pama-Nyungan,,Gurindji (Mallee Cliffs Station to Wentworth),Ngumpin-Yapa,
Jaru,Jaru,jaru1254,Jaru,ddj,Australia,-18.3288,128.262,Pama-Nyungan,,Jaru,Ngumpin-Yapa,
Jiwal,Jiwaliny,,,,,,,,,Jiwaliny,Ngumpin-Yapa,Maybe part of Martuwangkic (Wati subgroup)?
Malng,Malngin,maln1239,Malngin,,Australia,,,Pama-Nyungan,,Malngin,Ngumpin-Yapa,
Mudb,Mudburra,mudb1240,Mudburra,dmw,Australia,-16.7694,132.329,Pama-Nyungan,,Mudburra,Ngumpin-Yapa,
Ngari,Ngarinman,ngar1235,Ngarinman,nbj,Australia,-15.4661,130.651,Pama-Nyungan,,Ngarinyman,Ngumpin-Yapa,
Walmj,Walmajarri,walm1241,Walmajarri,wmt,Australia,-19.7229,126.113,Pama-Nyungan,,Walmajarri,Ngumpin-Yapa,
Warlm,Warlmanpa,warl1255,Warlmanpa,wrl,Australia,-18.949,133.862,Pama-Nyungan,,Warlmanpa,Ngumpin-Yapa,
Warlp,Warlpiri,warl1254,Warlpiri,wbp,Australia,-20.1008,131.05,Pama-Nyungan,,Warlpiri,Ngumpin-Yapa,
Kutk,Kukatja,kuka1246,Kukatja,kux,Australia,-20.3321,127.666,Pama-Nyungan,,Kukatja,Wati,
Martu,MartuWangka,mart1256,Martu Wangka,mpj,Australia,-23.350911655789,123.66842240336,Pama-Nyungan,,Martu Wangka,Wati,
Mulya,Mulyara,,,,,,,,,Mulyara,Wati,
Ngaa,Ngaanyatjarra,ngaa1240,Ngaanyatjarra,ntj,Australia,-25.7514,127.602,Pama-Nyungan,,Ngaanyatjarra/Ngaatjatjarra,Wati,
Pitj,PitjantjatjaraYankunytjatjara,pitj1243,Pitjantjatjara,pjt,Australia,-26.9704,131.357,Pama-Nyungan,,Pitjantjatjara/Yankunytjatjara,Wati,There are two languages here represented as one. The other one is yank1247.
Wang,Wangka,,,,,,,,,Wangka,Wati,Is it wang1298?
Wanm,Wanman,wanm1242,Wanman,wbt,Australia,-22.7078,122.325,Pama-Nyungan,,Warnman,Wati,
Yulp,Yulparija,yulp1239,Yulparija,,Australia,-18.923519,122.370316,Pama-Nyungan,,Yulparija,Wati,
Ngar,Ngarinyin,ngar1284,Ngarinyin,ung,Australia,-16.4006,126.433,Worrorran,,Ngarinyin,Worrorran,
Ungg,Unggumi,ungg1243,Unggumi,xgu,Australia,-15.65,124.67,Worrorran,,Unggumi,Western Worrorran,
Worr,Worrora,worr1237,Worrorra,wro,Australia,-15.612781,124.881218,Worrorran,,Worrorra,Western Worrorran,
Yawi,Yawijibaya,yawi1239,Yawijibaya,jbw,Australia,-15.348087,124.529665,Worrorran,,Yawijibaya,Western Worrorran,
Ward,Wardaman,ward1246,Wardaman,wrr,Australia,-15.4155,132.604,Yangmanic,,Wardaman,Yangmanic,
ArabPea,ArabanaPeake,arab1267,Arabana,ard,Australia,-28.705,135.449,Pama-Nyungan,,Arabana (Peake Telegraph Station),Karnic,
ArabStrang,ArabanaStrangway,arab1267,Arabana,ard,Australia,-28.705,135.449,Pama-Nyungan,,Arabana (Strangway Springs),Karnic,
ArabEyr,ArabanaEyre,arab1267,Arabana,ard,Australia,-28.705,135.449,Pama-Nyungan,,Arabana (West of Lake Eyre),Karnic,
ArabWangkat,ArabanaWangkatyaka,arab1267,Arabana,ard,Australia,-28.705,135.449,Pama-Nyungan,,Arabana (Wangkatyaka),Karnic,
Arab,Arabana,arab1267,Arabana,ard,Australia,-28.705,135.449,Pama-Nyungan,,Arabana-Wangkangurru (Arabana),Karnic,
Diya,Diyari,dira1238,Dirari,dit,Australia,-28.7992,138.078,Pama-Nyungan,,Diyari,Karnic,
Kuung,Kuungkari,kuun1236,Kuungkari of Barcoo River,lku,Australia,-24.75108713,143.5365228,Pama-Nyungan,,Kungkari,Karnic,
Mitha,Mithaka,mith1236,Mithaka,,Australia,-25.13606725,139.598447,Pama-Nyungan,,Mithaka,Karnic,
NgamKop,NgaminiKopperamana,ngam1265,Ngamini-Yarluyandi-Karangura,nmv,Australia,-27.1797,138.701,Pama-Nyungan,,Ngamini (Kopperamana),Karnic,
Ngam,Ngamini,ngam1265,Ngamini-Yarluyandi-Karangura,nmv,Australia,-27.1797,138.701,Pama-Nyungan,,Ngamini,Karnic,
Ngulu,Ngulupulu,,,,,,,,,Ngulupulu,Karnic,
Nhirr,Nhirrpi,nhir1234,Nhirrpi,hrp,Australia,-28.62911,141.27596,Pama-Nyungan,,Nhirrpi,Karnic,
Pirri,Pirriya,pirr1240,Pirriya,xpa,Australia,-25.48006595,142.5485119,Pama-Nyungan,,Pirriya,Karnic,
PitPit,PittaPitta,pitt1246,Pitta-Pitta,,,,,Pama-Nyungan,,Pitta-Pitta,Karnic,
Punth,Punthamara,punt1240,Punthamara,xpt,Australia,-27.33,143.0,Pama-Nyungan,,Punthamara,Karnic,
RinRin,RinguRingu,,,,,,,,,Ringu Ringu,Karnic,
Wanggan,Wangganguru,wang1290,Wangganguru,wgg,Australia,-25.8148,135.941,Pama-Nyungan,,Wangkangurru,Karnic,
WangganWarb,WangganguruWarburton,wang1290,Wangganguru,wgg,Australia,-25.8148,135.941,Pama-Nyungan,,Wangkangurru (Warburton River),Karnic,
Wanggam,Wanggamala,wang1289,Wanggamala,wnm,Australia,-24.7022,137.433,Pama-Nyungan,,Wangkayutyuru,Karnic,
WangkuCoo,WangkumaraCoopersCreek,wong1246,Wangkumara,xwk,Australia,-27.10149,143.19619,Pama-Nyungan,,Wangkumara (Cooper's Creek),Karnic,
WangkuNoc,WangkumaraNockatoonga,wong1246,Wangkumara,xwk,Australia,-27.10149,143.19619,Pama-Nyungan,,Wangkumara (Nockatoonga),Karnic,
WangkuTha,WangkumaraThargominda,wong1246,Wangkumara,xwk,Australia,-27.10149,143.19619,Pama-Nyungan,,Wangkumara (Thargominda),Karnic,
Wangku,Wangkumara,wong1246,Wangkumara,xwk,Australia,-27.10149,143.19619,Pama-Nyungan,,Wangkumara,Karnic,
BullRiv,BullooRiver,kala1380,Bulloo River,gll,Australia,-28.136,143.929,Pama-Nyungan,,Wangkumara (Garlali),Karnic,
YandrCoo,YandruwandhaCoopersCreek,yand1253,Yandruwandha,ynd,Australia,-28.4744,140.583,Pama-Nyungan,,Yandruwandha (Cooper's Creek),Karnic,
Yandr,Yandruwandha,yand1253,Yandruwandha,ynd,Australia,-28.4744,140.583,Pama-Nyungan,,Yandruwandha,Karnic,
YarlEyr,YarluyandiNorthShoreofLakeEyre,yari1238,,,,,,,,Yarluyandi (North Shore of Lake Eyre),Karnic,
Yarl,Yarluyandi,yari1238,,,,,,,,Yarluyandi,Karnic,
Yawarr,Yawarawarga,yawa1258,Yawarawarga,yww,Australia,-26.7334,140.871,Pama-Nyungan,,Yawarrawarrka,Karnic,
Adny,Adnyamathanha,adny1235,Adnyamathanha,adt,Australia,-30.1451,138.671,Pama-Nyungan,,Adnyamathanha,Thura-Yura,
AdnyWono,AdnyamathanhaWonoka,adny1235,Adnyamathanha,adt,Australia,-30.1451,138.671,Pama-Nyungan,,Adnyamathanha (Wonoka),Thura-Yura,
KaurnEngl,KarunaEnglish,kaur1267,Kaurna,zku,Australia,-34.34966141,138.4800794,Pama-Nyungan,,Kaurna,Thura-Yura,
GuyaTorr,GuyaniTorrens,guya1249,Guyani,gvy,Australia,-34.739,137.661,Pama-Nyungan,,Kuyani (Eastern Shore of Lake Torrens),Thura-Yura,
Guya,Guyani,guya1249,Guyani,gvy,Australia,-34.739,137.661,Pama-Nyungan,,Kuyani,Thura-Yura,
NaruYork,NarunggaYorke,naru1238,Narungga,nnr,Australia,-34.69,137.535,Pama-Nyungan,,Narangga (Yorke's Peninsula),Thura-Yura,
Naru,Narungga,naru1238,Narungga,nnr,Australia,-34.69,137.535,Pama-Nyungan,,Narangga,Thura-Yura,
Nugu,Nugunu,nugu1241,Nugunu (Australia),nnv,Australia,-31.9899,133.908,Pama-Nyungan,,Nukunu,Thura-Yura,
Bang,Banggarla,bang1339,Banggarla,bjb,Australia,-33.3036,136.079,Pama-Nyungan,,Parnkala,Thura-Yura,
Wirang,Wirangu,wira1265,Wirangu,wgu,Australia,-32.0,134.0,Pama-Nyungan,,Wirangu,Thura-Yura,
StreBay,WiranguStreakyBay,wira1265,Wirangu,wgu,Australia,-32.0,134.0,Pama-Nyungan,,Wirangu (Streaky Bay),Thura-Yura,
Dhang,Danghu,dhan1270,Dhangu,dhg,Australia,-11.9493,135.752,Pama-Nyungan,,Dhangu,Yolŋu,
Dhuwa,Dhuwal,nucl1333,Nuclear Dhuwal,dwu,Australia,-12.67,136.75,Pama-Nyungan,,Dhuwal (Djapu),Yolŋu,
Dhuwala,Dhuwala,dhuw1250,Dhuwaya,dwy,Australia,,,Pama-Nyungan,,Dhuwala (Gupapuyngu),Yolŋu,
Djina,Djinang,djin1253,Djinang,dji,Australia,-12.462,134.82,Pama-Nyungan,,Djinaŋ,Yolŋu,
Ritarungu,Ritarungu,rita1239,Ritharrngu,rit,Australia,-13.4559,135.259,Pama-Nyungan,,Ritharrngu,Yolŋu,
Yannhan,Yannhangu,yann1238,Yan-nhangu,,Australia,,,Pama-Nyungan,,Yan-nhangu,Yolŋu,
Wemba,WembaWemba,wemb1241,Wemba Wemba,xww,Australia,-35.445,144.09,Pama-Nyungan,,Deniliquin,Central NSW,
Barrab,Barraba,gami1243,Yuwaalaraay-Gamilaraay,kld,Australia,-29.9037,149.543,Pama-Nyungan,,Gamilaraay (Barraba),Central NSW,
Bogab,Bogabrie,gami1243,Yuwaalaraay-Gamilaraay,kld,Australia,-29.9037,149.543,Pama-Nyungan,,Gamilaraay (Bogabrie),Central NSW,
Gamil,Gamilaraay,gami1243,Yuwaalaraay-Gamilaraay,kld,Australia,-29.9037,149.543,Pama-Nyungan,,Gamilaraay,Central NSW,
Kamil,Kamilaroi,gami1243,Yuwaalaraay-Gamilaraay,kld,Australia,-29.9037,149.543,Pama-Nyungan,,Gamilaraay (Kamilaroi),Central NSW,
KamilStat,KamilaroiStation,gami1243,Yuwaalaraay-Gamilaraay,kld,Australia,-29.9037,149.543,Pama-Nyungan,,Gamilaraay (Kamilaroi Station),Central NSW,
More,Moree,gami1243,Yuwaalaraay-Gamilaraay,kld,Australia,-29.9037,149.543,Pama-Nyungan,,Gamilaraay (Moree),Central NSW,
Namoi,Namoi,gami1243,Yuwaalaraay-Gamilaraay,kld,Australia,-29.9037,149.543,Pama-Nyungan,,Gamilaraay (Namoi),Central NSW,
Nundle,Nundle,gami1243,Yuwaalaraay-Gamilaraay,kld,Australia,-29.9037,149.543,Pama-Nyungan,,Gamilaraay (Nundle),Central NSW,
Muruw,Muruwari,muru1266,Muruwari,zmu,Australia,-28.9618,146.546,Pama-Nyungan,,Muruwari,Central NSW,
Ngiya,Ngiyambaa,wang1291,Ngiyambaa,wyb,Australia,-30.6481,146.18,Pama-Nyungan,,Ngiyampaa,Central NSW,
Culgoa,WayilwanCulgoa,wayi1238,Wayilwan,,Australia,,,Pama-Nyungan,,Wayilwan (Culgoa River),Central NSW,
BrewBar,WayilwanBrewarrinaBarwan,wayi1238,Wayilwan,,Australia,,,Pama-Nyungan,,Wayilwan (Brewarrina and Barwan River),Central NSW,
Carcoar,WiradjuriCarcoar,wira1262,Wiradhuri,wrh,Australia,-34.0742,145.994,Pama-Nyungan,,Wiradjuri (Carcoar),Central NSW,
Dubbo,WiradjuriDubbo,wira1262,Wiradhuri,wrh,Australia,-34.0742,145.994,Pama-Nyungan,,Wiradjuri (Dubbo),Central NSW,
HillEnd,WiradjuriHillEnd,wira1262,Wiradhuri,wrh,Australia,-34.0742,145.994,Pama-Nyungan,,Wiradjuri (Hill End),Central NSW,
Bogan,WiradjuriBogan,wira1262,Wiradhuri,wrh,Australia,-34.0742,145.994,Pama-Nyungan,,Wiradjuri (Sources of Bogan River),Central NSW,
Wiradhurri,WiradjuriWiradhurri,wira1262,Wiradhuri,wrh,Australia,-34.0742,145.994,Pama-Nyungan,,Wiradjuri (Wiradhurri),Central NSW,
Wiradjuri,Wiradjuri,wira1262,Wiradhuri,wrh,Australia,-34.0742,145.994,Pama-Nyungan,,Wiradjuri,Central NSW,
Yuwlar,Yuwaalaraay,yuwa1242,Yuwaalaraay,,Australia,-29.758184,147.923684,Pama-Nyungan,,Yuwaalaraay,Central NSW,
BalNer,BalonneNerran,yuwa1243,Yuwaalayaay,,Australia,,,Pama-Nyungan,,"Yuwaaliyaay (Balonne, Nerran)",Central NSW,
Yuwliy,Yuwaalayaay,yuwa1243,Yuwaalayaay,,Australia,,,Pama-Nyungan,,Yuwaaliyaay (Yuwaalayaay),Central NSW,
Wonar,Wonarua,wona1238,Wonarua,,Australia,,,Pama-Nyungan,,Wonnarua,Yuin-Kuri,
Awabak,Awabakal,awab1243,Awabakal,awk,Australia,-33.12847,151.43555,Pama-Nyungan,,Awabakal,Yuin-Kuri,
Birrp,Birrpayi,birr1241,Birrpayi,xbj,Australia,,,Pama-Nyungan,,Birrpayi,Yuin-Kuri,
Hawk,Hawkesbury,hawk1239,Hawkesbury,xda,Australia,-33.11470744,150.4952383,Pama-Nyungan,,Darkinyung,Yuin-Kuri,
